index,country,year,sex,age,suicides_no,population,suicides_per_100k_pop,country_year,hdi_for_year,gdp_for_year,gdp_per_capita,generation,continent,average_gdp,average_gdp_per_capita,average_suicides_per_100k_pop
21607,Saint Vincent and Grenadines,2000,female,75+ years,0,1861,0.0,Saint Vincent and Grenadines2000,0.674,396270000,4087,G.I. Generation,Americas,488448325.88,4954.64,5.76
21608,Saint Vincent and Grenadines,2000,male,25-34 years,0,8625,0.0,Saint Vincent and Grenadines2000,0.674,396270000,4087,Generation X,Americas,488448325.88,4954.64,5.76
21609,Saint Vincent and Grenadines,2000,male,5-14 years,0,11593,0.0,Saint Vincent and Grenadines2000,0.674,396270000,4087,Millenials,Americas,488448325.88,4954.64,5.76
21610,Saint Vincent and Grenadines,2000,male,55-74 years,0,4776,0.0,Saint Vincent and Grenadines2000,0.674,396270000,4087,Silent,Americas,488448325.88,4954.64,5.76
21611,Saint Vincent and Grenadines,2000,male,75+ years,0,1243,0.0,Saint Vincent and Grenadines2000,0.674,396270000,4087,G.I. Generation,Americas,488448325.88,4954.64,5.76
21612,Saint Vincent and Grenadines,2001,male,75+ years,1,1260,79.37,Saint Vincent and Grenadines2001,,430040370,4418,Silent,Americas,488448325.88,4954.64,5.76
21613,Saint Vincent and Grenadines,2001,male,35-54 years,3,11990,25.02,Saint Vincent and Grenadines2001,,430040370,4418,Boomers,Americas,488448325.88,4954.64,5.76
21614,Saint Vincent and Grenadines,2001,male,25-34 years,2,8657,23.1,Saint Vincent and Grenadines2001,,430040370,4418,Generation X,Americas,488448325.88,4954.64,5.76
21615,Saint Vincent and Grenadines,2001,male,55-74 years,1,4798,20.84,Saint Vincent and Grenadines2001,,430040370,4418,Silent,Americas,488448325.88,4954.64,5.76
21616,Saint Vincent and Grenadines,2001,female,25-34 years,1,8112,12.33,Saint Vincent and Grenadines2001,,430040370,4418,Generation X,Americas,488448325.88,4954.64,5.76
21617,Saint Vincent and Grenadines,2001,female,15-24 years,0,10638,0.0,Saint Vincent and Grenadines2001,,430040370,4418,Millenials,Americas,488448325.88,4954.64,5.76
21618,Saint Vincent and Grenadines,2001,female,35-54 years,0,11314,0.0,Saint Vincent and Grenadines2001,,430040370,4418,Boomers,Americas,488448325.88,4954.64,5.76
21619,Saint Vincent and Grenadines,2001,female,5-14 years,0,11209,0.0,Saint Vincent and Grenadines2001,,430040370,4418,Millenials,Americas,488448325.88,4954.64,5.76
21620,Saint Vincent and Grenadines,2001,female,55-74 years,0,5142,0.0,Saint Vincent and Grenadines2001,,430040370,4418,Silent,Americas,488448325.88,4954.64,5.76
21621,Saint Vincent and Grenadines,2001,female,75+ years,0,1879,0.0,Saint Vincent and Grenadines2001,,430040370,4418,Silent,Americas,488448325.88,4954.64,5.76
21622,Saint Vincent and Grenadines,2001,male,15-24 years,0,10929,0.0,Saint Vincent and Grenadines2001,,430040370,4418,Millenials,Americas,488448325.88,4954.64,5.76
21623,Saint Vincent and Grenadines,2001,male,5-14 years,0,11413,0.0,Saint Vincent and Grenadines2001,,430040370,4418,Millenials,Americas,488448325.88,4954.64,5.76
21624,Saint Vincent and Grenadines,2002,male,75+ years,2,1270,157.48,Saint Vincent and Grenadines2002,,461883444,4723,Silent,Americas,488448325.88,4954.64,5.76
21625,Saint Vincent and Grenadines,2002,male,35-54 years,2,12383,16.15,Saint Vincent and Grenadines2002,,461883444,4723,Boomers,Americas,488448325.88,4954.64,5.76
21626,Saint Vincent and Grenadines,2002,male,25-34 years,1,8713,11.48,Saint Vincent and Grenadines2002,,461883444,4723,Generation X,Americas,488448325.88,4954.64,5.76
21627,Saint Vincent and Grenadines,2002,male,15-24 years,1,10839,9.23,Saint Vincent and Grenadines2002,,461883444,4723,Millenials,Americas,488448325.88,4954.64,5.76
21628,Saint Vincent and Grenadines,2002,female,35-54 years,1,11640,8.59,Saint Vincent and Grenadines2002,,461883444,4723,Boomers,Americas,488448325.88,4954.64,5.76
21629,Saint Vincent and Grenadines,2002,female,15-24 years,0,10586,0.0,Saint Vincent and Grenadines2002,,461883444,4723,Millenials,Americas,488448325.88,4954.64,5.76
21630,Saint Vincent and Grenadines,2002,female,25-34 years,0,8183,0.0,Saint Vincent and Grenadines2002,,461883444,4723,Generation X,Americas,488448325.88,4954.64,5.76
21631,Saint Vincent and Grenadines,2002,female,5-14 years,0,11047,0.0,Saint Vincent and Grenadines2002,,461883444,4723,Millenials,Americas,488448325.88,4954.64,5.76
21632,Saint Vincent and Grenadines,2002,female,55-74 years,0,5140,0.0,Saint Vincent and Grenadines2002,,461883444,4723,Silent,Americas,488448325.88,4954.64,5.76
21633,Saint Vincent and Grenadines,2002,female,75+ years,0,1887,0.0,Saint Vincent and Grenadines2002,,461883444,4723,Silent,Americas,488448325.88,4954.64,5.76
21634,Saint Vincent and Grenadines,2002,male,5-14 years,0,11257,0.0,Saint Vincent and Grenadines2002,,461883444,4723,Millenials,Americas,488448325.88,4954.64,5.76
21635,Saint Vincent and Grenadines,2002,male,55-74 years,0,4854,0.0,Saint Vincent and Grenadines2002,,461883444,4723,Silent,Americas,488448325.88,4954.64,5.76
21636,Saint Vincent and Grenadines,2003,male,25-34 years,2,8774,22.79,Saint Vincent and Grenadines2003,,481806296,4902,Generation X,Americas,488448325.88,4954.64,5.76
21637,Saint Vincent and Grenadines,2003,male,55-74 years,1,4931,20.28,Saint Vincent and Grenadines2003,,481806296,4902,Silent,Americas,488448325.88,4954.64,5.76
21638,Saint Vincent and Grenadines,2003,male,35-54 years,1,12755,7.84,Saint Vincent and Grenadines2003,,481806296,4902,Boomers,Americas,488448325.88,4954.64,5.76
21639,Saint Vincent and Grenadines,2003,female,15-24 years,0,10526,0.0,Saint Vincent and Grenadines2003,,481806296,4902,Millenials,Americas,488448325.88,4954.64,5.76
21640,Saint Vincent and Grenadines,2003,female,25-34 years,0,8273,0.0,Saint Vincent and Grenadines2003,,481806296,4902,Generation X,Americas,488448325.88,4954.64,5.76
21641,Saint Vincent and Grenadines,2003,female,35-54 years,0,11938,0.0,Saint Vincent and Grenadines2003,,481806296,4902,Boomers,Americas,488448325.88,4954.64,5.76
21642,Saint Vincent and Grenadines,2003,female,5-14 years,0,10901,0.0,Saint Vincent and Grenadines2003,,481806296,4902,Millenials,Americas,488448325.88,4954.64,5.76
21643,Saint Vincent and Grenadines,2003,female,55-74 years,0,5176,0.0,Saint Vincent and Grenadines2003,,481806296,4902,Silent,Americas,488448325.88,4954.64,5.76
21644,Saint Vincent and Grenadines,2003,female,75+ years,0,1891,0.0,Saint Vincent and Grenadines2003,,481806296,4902,Silent,Americas,488448325.88,4954.64,5.76
21645,Saint Vincent and Grenadines,2003,male,15-24 years,0,10742,0.0,Saint Vincent and Grenadines2003,,481806296,4902,Millenials,Americas,488448325.88,4954.64,5.76
21646,Saint Vincent and Grenadines,2003,male,5-14 years,0,11110,0.0,Saint Vincent and Grenadines2003,,481806296,4902,Millenials,Americas,488448325.88,4954.64,5.76
21647,Saint Vincent and Grenadines,2003,male,75+ years,0,1275,0.0,Saint Vincent and Grenadines2003,,481806296,4902,Silent,Americas,488448325.88,4954.64,5.76
21648,Saint Vincent and Grenadines,2004,male,55-74 years,1,5030,19.88,Saint Vincent and Grenadines2004,,521975111,5286,Silent,Americas,488448325.88,4954.64,5.76
21649,Saint Vincent and Grenadines,2004,male,35-54 years,2,13116,15.25,Saint Vincent and Grenadines2004,,521975111,5286,Boomers,Americas,488448325.88,4954.64,5.76
21650,Saint Vincent and Grenadines,2004,male,25-34 years,1,8823,11.33,Saint Vincent and Grenadines2004,,521975111,5286,Generation X,Americas,488448325.88,4954.64,5.76
21651,Saint Vincent and Grenadines,2004,female,15-24 years,0,10459,0.0,Saint Vincent and Grenadines2004,,521975111,5286,Millenials,Americas,488448325.88,4954.64,5.76
21652,Saint Vincent and Grenadines,2004,female,25-34 years,0,8353,0.0,Saint Vincent and Grenadines2004,,521975111,5286,Generation X,Americas,488448325.88,4954.64,5.76
21653,Saint Vincent and Grenadines,2004,female,35-54 years,0,12215,0.0,Saint Vincent and Grenadines2004,,521975111,5286,Boomers,Americas,488448325.88,4954.64,5.76
21654,Saint Vincent and Grenadines,2004,female,5-14 years,0,10749,0.0,Saint Vincent and Grenadines2004,,521975111,5286,Millenials,Americas,488448325.88,4954.64,5.76
21655,Saint Vincent and Grenadines,2004,female,55-74 years,0,5239,0.0,Saint Vincent and Grenadines2004,,521975111,5286,Silent,Americas,488448325.88,4954.64,5.76
21656,Saint Vincent and Grenadines,2004,female,75+ years,0,1885,0.0,Saint Vincent and Grenadines2004,,521975111,5286,Silent,Americas,488448325.88,4954.64,5.76
21657,Saint Vincent and Grenadines,2004,male,15-24 years,0,10640,0.0,Saint Vincent and Grenadines2004,,521975111,5286,Millenials,Americas,488448325.88,4954.64,5.76
21658,Saint Vincent and Grenadines,2004,male,5-14 years,0,10961,0.0,Saint Vincent and Grenadines2004,,521975111,5286,Millenials,Americas,488448325.88,4954.64,5.76
21659,Saint Vincent and Grenadines,2004,male,75+ years,0,1270,0.0,Saint Vincent and Grenadines2004,,521975111,5286,Silent,Americas,488448325.88,4954.64,5.76
21660,Saint Vincent and Grenadines,2005,male,15-24 years,4,10542,37.94,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Millenials,Americas,488448325.88,4954.64,5.76
21661,Saint Vincent and Grenadines,2005,male,35-54 years,2,13458,14.86,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Boomers,Americas,488448325.88,4954.64,5.76
21662,Saint Vincent and Grenadines,2005,male,25-34 years,1,8846,11.3,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Generation X,Americas,488448325.88,4954.64,5.76
21663,Saint Vincent and Grenadines,2005,female,35-54 years,1,12482,8.01,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Boomers,Americas,488448325.88,4954.64,5.76
21664,Saint Vincent and Grenadines,2005,female,15-24 years,0,10390,0.0,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Millenials,Americas,488448325.88,4954.64,5.76
21665,Saint Vincent and Grenadines,2005,female,25-34 years,0,8413,0.0,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Generation X,Americas,488448325.88,4954.64,5.76
21666,Saint Vincent and Grenadines,2005,female,5-14 years,0,10587,0.0,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Millenials,Americas,488448325.88,4954.64,5.76
21667,Saint Vincent and Grenadines,2005,female,55-74 years,0,5331,0.0,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Silent,Americas,488448325.88,4954.64,5.76
21668,Saint Vincent and Grenadines,2005,female,75+ years,0,1869,0.0,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Silent,Americas,488448325.88,4954.64,5.76
21669,Saint Vincent and Grenadines,2005,male,5-14 years,0,10795,0.0,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Millenials,Americas,488448325.88,4954.64,5.76
21670,Saint Vincent and Grenadines,2005,male,55-74 years,0,5148,0.0,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Silent,Americas,488448325.88,4954.64,5.76
21671,Saint Vincent and Grenadines,2005,male,75+ years,0,1257,0.0,Saint Vincent and Grenadines2005,0.6970000000000001,550728667,5556,Silent,Americas,488448325.88,4954.64,5.76
21672,Saint Vincent and Grenadines,2006,male,75+ years,1,1269,78.8,Saint Vincent and Grenadines2006,,610930037,6142,Silent,Americas,488448325.88,4954.64,5.76
21673,Saint Vincent and Grenadines,2006,male,35-54 years,2,13702,14.6,Saint Vincent and Grenadines2006,,610930037,6142,Boomers,Americas,488448325.88,4954.64,5.76
21674,Saint Vincent and Grenadines,2006,male,25-34 years,1,8894,11.24,Saint Vincent and Grenadines2006,,610930037,6142,Generation X,Americas,488448325.88,4954.64,5.76
21675,Saint Vincent and Grenadines,2006,male,15-24 years,1,10473,9.55,Saint Vincent and Grenadines2006,,610930037,6142,Millenials,Americas,488448325.88,4954.64,5.76
21676,Saint Vincent and Grenadines,2006,female,35-54 years,1,12698,7.88,Saint Vincent and Grenadines2006,,610930037,6142,Boomers,Americas,488448325.88,4954.64,5.76
21677,Saint Vincent and Grenadines,2006,female,15-24 years,0,10320,0.0,Saint Vincent and Grenadines2006,,610930037,6142,Millenials,Americas,488448325.88,4954.64,5.76
21678,Saint Vincent and Grenadines,2006,female,25-34 years,0,8494,0.0,Saint Vincent and Grenadines2006,,610930037,6142,Generation X,Americas,488448325.88,4954.64,5.76
21679,Saint Vincent and Grenadines,2006,female,5-14 years,0,10460,0.0,Saint Vincent and Grenadines2006,,610930037,6142,Millenials,Americas,488448325.88,4954.64,5.76
21680,Saint Vincent and Grenadines,2006,female,55-74 years,0,5404,0.0,Saint Vincent and Grenadines2006,,610930037,6142,Silent,Americas,488448325.88,4954.64,5.76
21681,Saint Vincent and Grenadines,2006,female,75+ years,0,1857,0.0,Saint Vincent and Grenadines2006,,610930037,6142,Silent,Americas,488448325.88,4954.64,5.76
21682,Saint Vincent and Grenadines,2006,male,5-14 years,0,10674,0.0,Saint Vincent and Grenadines2006,,610930037,6142,Millenials,Americas,488448325.88,4954.64,5.76
21683,Saint Vincent and Grenadines,2006,male,55-74 years,0,5218,0.0,Saint Vincent and Grenadines2006,,610930037,6142,Silent,Americas,488448325.88,4954.64,5.76
21684,Saint Vincent and Grenadines,2007,male,25-34 years,4,8927,44.81,Saint Vincent and Grenadines2007,,651833333,6539,Generation X,Americas,488448325.88,4954.64,5.76
21685,Saint Vincent and Grenadines,2007,male,15-24 years,3,10403,28.84,Saint Vincent and Grenadines2007,,651833333,6539,Millenials,Americas,488448325.88,4954.64,5.76
21686,Saint Vincent and Grenadines,2007,male,35-54 years,4,13920,28.74,Saint Vincent and Grenadines2007,,651833333,6539,Boomers,Americas,488448325.88,4954.64,5.76
21687,Saint Vincent and Grenadines,2007,female,15-24 years,0,10243,0.0,Saint Vincent and Grenadines2007,,651833333,6539,Millenials,Americas,488448325.88,4954.64,5.76
21688,Saint Vincent and Grenadines,2007,female,25-34 years,0,8564,0.0,Saint Vincent and Grenadines2007,,651833333,6539,Generation X,Americas,488448325.88,4954.64,5.76
21689,Saint Vincent and Grenadines,2007,female,35-54 years,0,12889,0.0,Saint Vincent and Grenadines2007,,651833333,6539,Boomers,Americas,488448325.88,4954.64,5.76
21690,Saint Vincent and Grenadines,2007,female,5-14 years,0,10307,0.0,Saint Vincent and Grenadines2007,,651833333,6539,Generation Z,Americas,488448325.88,4954.64,5.76
21691,Saint Vincent and Grenadines,2007,female,55-74 years,0,5514,0.0,Saint Vincent and Grenadines2007,,651833333,6539,Silent,Americas,488448325.88,4954.64,5.76
21692,Saint Vincent and Grenadines,2007,female,75+ years,0,1825,0.0,Saint Vincent and Grenadines2007,,651833333,6539,Silent,Americas,488448325.88,4954.64,5.76
21693,Saint Vincent and Grenadines,2007,male,5-14 years,0,10526,0.0,Saint Vincent and Grenadines2007,,651833333,6539,Generation Z,Americas,488448325.88,4954.64,5.76
21694,Saint Vincent and Grenadines,2007,male,55-74 years,0,5306,0.0,Saint Vincent and Grenadines2007,,651833333,6539,Silent,Americas,488448325.88,4954.64,5.76
21695,Saint Vincent and Grenadines,2007,male,75+ years,0,1265,0.0,Saint Vincent and Grenadines2007,,651833333,6539,Silent,Americas,488448325.88,4954.64,5.76
21696,Saint Vincent and Grenadines,2008,male,55-74 years,1,5420,18.45,Saint Vincent and Grenadines2008,,695428852,6966,Silent,Americas,488448325.88,4954.64,5.76
21697,Saint Vincent and Grenadines,2008,male,35-54 years,2,14103,14.18,Saint Vincent and Grenadines2008,,695428852,6966,Boomers,Americas,488448325.88,4954.64,5.76
21698,Saint Vincent and Grenadines,2008,female,35-54 years,1,13057,7.66,Saint Vincent and Grenadines2008,,695428852,6966,Boomers,Americas,488448325.88,4954.64,5.76
21699,Saint Vincent and Grenadines,2008,female,15-24 years,0,10175,0.0,Saint Vincent and Grenadines2008,,695428852,6966,Millenials,Americas,488448325.88,4954.64,5.76
21700,Saint Vincent and Grenadines,2008,female,25-34 years,0,8614,0.0,Saint Vincent and Grenadines2008,,695428852,6966,Generation X,Americas,488448325.88,4954.64,5.76
21701,Saint Vincent and Grenadines,2008,female,5-14 years,0,10132,0.0,Saint Vincent and Grenadines2008,,695428852,6966,Generation Z,Americas,488448325.88,4954.64,5.76
21702,Saint Vincent and Grenadines,2008,female,55-74 years,0,5642,0.0,Saint Vincent and Grenadines2008,,695428852,6966,Silent,Americas,488448325.88,4954.64,5.76
21703,Saint Vincent and Grenadines,2008,female,75+ years,0,1792,0.0,Saint Vincent and Grenadines2008,,695428852,6966,Silent,Americas,488448325.88,4954.64,5.76
21704,Saint Vincent and Grenadines,2008,male,15-24 years,0,10344,0.0,Saint Vincent and Grenadines2008,,695428852,6966,Millenials,Americas,488448325.88,4954.64,5.76
21705,Saint Vincent and Grenadines,2008,male,25-34 years,0,8944,0.0,Saint Vincent and Grenadines2008,,695428852,6966,Generation X,Americas,488448325.88,4954.64,5.76
21706,Saint Vincent and Grenadines,2008,male,5-14 years,0,10348,0.0,Saint Vincent and Grenadines2008,,695428852,6966,Generation Z,Americas,488448325.88,4954.64,5.76
21707,Saint Vincent and Grenadines,2008,male,75+ years,0,1255,0.0,Saint Vincent and Grenadines2008,,695428852,6966,Silent,Americas,488448325.88,4954.64,5.76
21708,Saint Vincent and Grenadines,2009,male,25-34 years,1,8944,11.18,Saint Vincent and Grenadines2009,,674922481,6754,Generation X,Americas,488448325.88,4954.64,5.76
21709,Saint Vincent and Grenadines,2009,female,15-24 years,0,10126,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Millenials,Americas,488448325.88,4954.64,5.76
21710,Saint Vincent and Grenadines,2009,female,25-34 years,0,8643,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Generation X,Americas,488448325.88,4954.64,5.76
21711,Saint Vincent and Grenadines,2009,female,35-54 years,0,13206,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Boomers,Americas,488448325.88,4954.64,5.76
21712,Saint Vincent and Grenadines,2009,female,5-14 years,0,9944,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Generation Z,Americas,488448325.88,4954.64,5.76
21713,Saint Vincent and Grenadines,2009,female,55-74 years,0,5787,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Silent,Americas,488448325.88,4954.64,5.76
21714,Saint Vincent and Grenadines,2009,female,75+ years,0,1761,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Silent,Americas,488448325.88,4954.64,5.76
21715,Saint Vincent and Grenadines,2009,male,15-24 years,0,10305,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Millenials,Americas,488448325.88,4954.64,5.76
21716,Saint Vincent and Grenadines,2009,male,35-54 years,0,14258,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Boomers,Americas,488448325.88,4954.64,5.76
21717,Saint Vincent and Grenadines,2009,male,5-14 years,0,10156,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Generation Z,Americas,488448325.88,4954.64,5.76
21718,Saint Vincent and Grenadines,2009,male,55-74 years,0,5558,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Silent,Americas,488448325.88,4954.64,5.76
21719,Saint Vincent and Grenadines,2009,male,75+ years,0,1239,0.0,Saint Vincent and Grenadines2009,,674922481,6754,Silent,Americas,488448325.88,4954.64,5.76
21720,Saint Vincent and Grenadines,2010,male,25-34 years,4,8930,44.79,Saint Vincent and Grenadines2010,0.711,681225963,6809,Generation X,Americas,488448325.88,4954.64,5.76
